file,full_path,type,name,start_line,end_line,parameters,calls,details
AdminPanel.Designer.cs,AdminPanel.Designer.cs,function,Dispose,14,22,disposing,"components.Dispose, base.Dispose",Calls 2 functions
AdminPanel.Designer.cs,AdminPanel.Designer.cs,function,InitializeComponent,28,238,,,Calls 0 functions
AdminPanel.Designer.cs,AdminPanel.Designer.cs,class,AdminPanel,3,238,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
AdminPanel.cs,AdminPanel.cs,function,AdminPanel,11,15,,InitializeComponent,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,AdminPanel_Load,18,22,"sender, e",,Calls 0 functions
AdminPanel.cs,AdminPanel.cs,function,reportToolStripMenuItem_Click,25,30,"sender, e",PayForm.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,addEmployeeToolStripMenuItem1_Click,33,38,"sender, e",Enroll.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,editEmployeeToolStripMenuItem1_Click,41,46,"sender, e",Edit_emp.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,deleteEmployeeToolStripMenuItem1_Click,49,54,"sender, e",Edit_emp.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,checkAttendanceToolStripMenuItem1_Click,57,62,"sender, e",Rep_Attend.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,markAttendanceToolStripMenuItem1_Click,65,70,"sender, e",Attendance.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,reportToolStripMenuItem_Click_1,73,78,"sender, e",PayForm.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,function,logoutToolStripMenuItem_Click,81,87,"sender, e","Close, Login.Show",Calls 2 functions
AdminPanel.cs,AdminPanel.cs,function,leaveRequestToolStripMenuItem_Click,90,95,"sender, e",leave.Show,Calls 1 functions
AdminPanel.cs,AdminPanel.cs,class,AdminPanel,9,98,,"AdminPanel, AdminPanel_Load, reportToolStripMenuItem_Click, addEmployeeToolStripMenuItem1_Click, editEmployeeToolStripMenuItem1_Click, deleteEmployeeToolStripMenuItem1_Click, checkAttendanceToolStripMenuItem1_Click, markAttendanceToolStripMenuItem1_Click, reportToolStripMenuItem_Click_1, logoutToolStripMenuItem_Click, leaveRequestToolStripMenuItem_Click","Methods: [AdminPanel, AdminPanel_Load, reportToolStripMenuItem_Click, addEmployeeToolStripMenuItem1_Click, editEmployeeToolStripMenuItem1_Click, deleteEmployeeToolStripMenuItem1_Click, checkAttendanceToolStripMenuItem1_Click, markAttendanceToolStripMenuItem1_Click, reportToolStripMenuItem_Click_1, logoutToolStripMenuItem_Click, leaveRequestToolStripMenuItem_Click]; Inherits: [Form]"
Attendance.Designer.cs,Attendance.Designer.cs,function,Dispose,14,22,disposing,Dispose,Calls 1 functions
Attendance.Designer.cs,Attendance.Designer.cs,function,InitializeComponent,28,160,,"BeginInit, SuspendLayout, EndInit, ResumeLayout, PerformLayout",Calls 5 functions
Attendance.Designer.cs,Attendance.Designer.cs,class,Attendance,3,162,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Attendance.cs,Attendance.cs,function,Attendance,34,61,,"InitializeComponent, File.ReadAllText, Convert.ToInt16, MessageBox.Show",Calls 4 functions
Attendance.cs,Attendance.cs,function,Attendance_Load,63,87,"sender, e","MessageBox.Show, new Capture, grabber.QueryFrame, Application.Idle",Calls 4 functions
Attendance.cs,Attendance.cs,function,button1_Click,89,92,"sender, e",,Calls 0 functions
Attendance.cs,Attendance.cs,function,FrameGrabber,94,204,"sender, e","grabber.QueryFrame, currentFrame.Resize, currentFrame.Convert, gray.DetectHaarCascade, currentFrame.Copy, currentFrame.Draw, new MCvTermCriteria, new EigenObjectRecognizer, recognizer.Recognize, currentFrame.Draw, NamePersons.Add, imageBoxFrameGrabber.Image",Calls 12 functions
Attendance.cs,Attendance.cs,function,button3_Click,206,211,"sender, e","new Enroll, frm.ShowDialog",Calls 2 functions
Attendance.cs,Attendance.cs,function,toolStrip1_ItemClicked,213,217,"sender, e",,Calls 0 functions
Attendance.cs,Attendance.cs,function,Date_Click,219,223,"sender, e",,Calls 0 functions
Attendance.cs,Attendance.cs,function,timer1_Tick,225,231,"sender, e",DateTime.Now.ToString,Calls 1 functions
Attendance.cs,Attendance.cs,function,label4_Click,233,237,"sender, e",,Calls 0 functions
Attendance.cs,Attendance.cs,function,label4_TextChanged,239,243,"sender, e",,Calls 0 functions
Attendance.cs,Attendance.cs,class,Attendance,16,245,,"Attendance, Attendance_Load, button1_Click, FrameGrabber, button3_Click, toolStrip1_ItemClicked, Date_Click, timer1_Tick, label4_Click, label4_TextChanged","Methods: [Attendance, Attendance_Load, button1_Click, FrameGrabber, button3_Click, toolStrip1_ItemClicked, Date_Click, timer1_Tick, label4_Click, label4_TextChanged]; Inherits: [Form]"
DatabaseConnection.cs,DatabaseConnection.cs,function,MyDataSet,26,40,,"Open, Fill, Close",Calls 3 functions
DatabaseConnection.cs,DatabaseConnection.cs,function,UpdateDatabase,42,47,ds,Update,Calls 1 functions
DatabaseConnection.cs,DatabaseConnection.cs,class,DatabaseConnection,6,49,,"MyDataSet, UpdateDatabase","Methods: [MyDataSet, UpdateDatabase]; Inherits: []"
Edit_emp.Designer.cs,Edit_emp.Designer.cs,function,Dispose,14,22,disposing,Dispose,Calls 1 functions
Edit_emp.Designer.cs,Edit_emp.Designer.cs,function,InitializeComponent,28,122,,"button1_Click, Edit_emp_Load",Calls 2 functions
Edit_emp.Designer.cs,Edit_emp.Designer.cs,class,Edit_emp,3,126,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Edit_emp.cs,Edit_emp.cs,function,Edit_emp,27,42,,InitializeComponent,Calls 1 functions
Edit_emp.cs,Edit_emp.cs,function,button1_Click,44,61,"sender, e",System.Data.SqlClient.SqlDataAdapter.Fill,Calls 1 functions
Edit_emp.cs,Edit_emp.cs,function,Edit_emp_Load,92,113,"sender, e",DatabaseConnection.GetConnection,Calls 1 functions
Edit_emp.cs,Edit_emp.cs,class,Edit_emp,11,115,,"Edit_emp, button1_Click, Edit_emp_Load","Methods: [Edit_emp, button1_Click, Edit_emp_Load]; Inherits: [Form]"
Edit_emp2.Designer.cs,Edit_emp2.Designer.cs,function,Dispose,14,22,disposing,Dispose,Calls 1 functions
Edit_emp2.Designer.cs,Edit_emp2.Designer.cs,function,InitializeComponent,27,144,,"BeginInit, SuspendLayout, EndInit, ResumeLayout, PerformLayout",Calls 5 functions
Edit_emp2.Designer.cs,Edit_emp2.Designer.cs,class,Edit_emp2,3,147,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Edit_emp2.cs,Edit_emp2.cs,function,Edit_emp2,11,15,,InitializeComponent,Calls 1 functions
Edit_emp2.cs,Edit_emp2.cs,class,Edit_emp2,9,16,,Edit_emp2,Methods: [Edit_emp2]; Inherits: [Form]
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,GenerateLabels,52,58,size,,Calls 0 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,CalcEigenObjects,142,179,"trainingImages, termCrit, eigenImages, avg","Array.ConvertAll, CvInvoke.cvCalcEigenObjects",Calls 2 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,EigenDecomposite,184,191,"src, eigenImages, avg","CvInvoke.cvEigenDecomposite, Array.ConvertAll",Calls 2 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,EigenProjection,196,205,eigenValue,"CvInvoke.cvEigenProjection, Array.ConvertAll",Calls 2 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,GetEigenDistances,210,218,image,"EigenDecomposite, Array.ConvertAll, CvInvoke.cvNorm",Calls 3 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,FindMostSimilarObject,223,239,"image, index, eigenDistance, label",GetEigenDistances,Calls 1 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,function,Recognize,244,253,image,FindMostSimilarObject,Calls 1 functions
EigenObjectRecognizer.cs,EigenObjectRecognizer.cs,class,EigenObjectRecognizer,8,255,,"EigenObjectRecognizer, GenerateLabels, CalcEigenObjects, EigenDecomposite, EigenProjection, GetEigenDistances, FindMostSimilarObject, Recognize","Methods: [EigenObjectRecognizer, GenerateLabels, CalcEigenObjects, EigenDecomposite, EigenProjection, GetEigenDistances, FindMostSimilarObject, Recognize]; Inherits: []"
Enroll.Designer.cs,Enroll.Designer.cs,function,Dispose,13,21,disposing,Dispose,Calls 1 functions
Enroll.Designer.cs,Enroll.Designer.cs,function,InitializeComponent,26,246,,"BeginInit, SuspendLayout, EndInit, ResumeLayout, PerformLayout",Calls 5 functions
Enroll.Designer.cs,Enroll.Designer.cs,class,Enroll,3,246,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Enroll.cs,Enroll.cs,function,Enroll,47,78,,"InitializeComponent, File.ReadAllText, Convert.ToInt16, File.ReadAllText, MessageBox.Show",Calls 5 functions
Enroll.cs,Enroll.cs,function,Enroll_Load,80,95,"sender, e","new HaarCascade, new Capture, grabber.QueryFrame, Application.Idle, MessageBox.Show",Calls 5 functions
Enroll.cs,Enroll.cs,function,AddBtn_Click,103,122,"sender, e","grabber.QueryGrayFrame, gray.DetectHaarCascade, currentFrame.Copy, imageBox1.Image",Calls 4 functions
Enroll.cs,Enroll.cs,function,SaveBtn_Click,125,210,"sender, e","grabber.QueryGrayFrame, gray.DetectHaarCascade, currentFrame.Copy, result.Resize, trainingImages.Add, labels.Add, File.WriteAllText, File.AppendAllText, MessageBox.Show",Calls 9 functions
Enroll.cs,Enroll.cs,function,FrameGrabber,213,298,"sender, e","NamePersons.Add, grabber.QueryFrame, currentFrame.Convert, gray.DetectHaarCascade, currentFrame.Copy, currentFrame.Draw, new MCvTermCriteria, new EigenObjectRecognizer, recognizer.Recognize, NamePersons.Add, imageBoxFrameGrabber.Image",Calls 11 functions
Enroll.cs,Enroll.cs,function,label6_Click,301,314,"sender, e",,Calls 0 functions
Enroll.cs,Enroll.cs,function,comboBox1_SelectedIndexChanged,316,343,"sender, e","new System.Data.SqlClient.SqlConnection, conn.Open, new System.Data.SqlClient.SqlCommand, sc.ExecuteReader, new DataTable, dt.Load, conn.Close",Calls 7 functions
Enroll.cs,Enroll.cs,function,comboBox2_SelectedIndexChanged,345,362,"sender, e","new System.Data.SqlClient.SqlConnection, conn.Open, new System.Data.SqlClient.SqlCommand, sc.ExecuteReader, new DataTable, dt.Load, conn.Close",Calls 7 functions
Enroll.cs,Enroll.cs,function,timer1_Tick,364,370,"sender, e",DateTime.Now.ToString,Calls 1 functions
Enroll.cs,Enroll.cs,function,timer1_Tick_1,372,378,"sender, e",DateTime.Now.ToString,Calls 1 functions
Enroll.cs,Enroll.cs,function,toolStripLabel6_Click,380,384,"sender, e",,Calls 0 functions
Enroll.cs,Enroll.cs,class,Enroll,12,387,,"Enroll, Enroll_Load, AddBtn_Click, SaveBtn_Click, FrameGrabber, label6_Click, comboBox1_SelectedIndexChanged, comboBox2_SelectedIndexChanged, timer1_Tick, timer1_Tick_1, toolStripLabel6_Click","Methods: [Enroll, Enroll_Load, AddBtn_Click, SaveBtn_Click, FrameGrabber, label6_Click, comboBox1_SelectedIndexChanged, comboBox2_SelectedIndexChanged, timer1_Tick, timer1_Tick_1, toolStripLabel6_Click]; Inherits: [Form]"
Form2.Designer.cs,Form2.Designer.cs,function,Dispose,15,23,disposing,Dispose,Calls 1 functions
Form2.Designer.cs,Form2.Designer.cs,function,InitializeComponent,28,98,,"SuspendLayout, ResumeLayout, PerformLayout",Calls 3 functions
Form2.Designer.cs,Form2.Designer.cs,class,Form2,3,100,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Form2.cs,Form2.cs,function,Form2,10,13,,InitializeComponent,Calls 1 functions
Form2.cs,Form2.cs,function,Form2,15,25,bs,"this, this.textBox1.DataBindings.Add, this.textBox2.DataBindings.Add, this.textBox3.DataBindings.Add, this.textBox4.DataBindings.Add, this.textBox5.DataBindings.Add, this.textBox6.DataBindings.Add",Calls 7 functions
Form2.cs,Form2.cs,function,Form2_FormClosed,27,30,"sender, e",bs.EndEdit,Calls 1 functions
Form2.cs,Form2.cs,class,Form2,8,31,,"Form2, Form2, Form2_FormClosed","Methods: [Form2, Form2, Form2_FormClosed]; Inherits: [Form]"
Login.Designer.cs,Login.Designer.cs,function,Dispose,15,23,disposing,"components.Dispose, base.Dispose",Calls 2 functions
Login.Designer.cs,Login.Designer.cs,function,InitializeComponent,29,108,,"this.SuspendLayout, this.ResumeLayout, this.PerformLayout",Calls 3 functions
Login.Designer.cs,Login.Designer.cs,class,Login,3,110,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Login.cs,Login.cs,function,Login,11,15,,InitializeComponent,Calls 1 functions
Login.cs,Login.cs,function,button1_Click,17,39,"sender, e","Show, MessageBox.Show, Focus",Calls 3 functions
Login.cs,Login.cs,class,Login,8,41,,"Login, button1_Click","Methods: [Login, button1_Click]; Inherits: [Form]"
Panel.Designer.cs,Panel.Designer.cs,function,Dispose,13,21,disposing,"components.Dispose, base.Dispose",Calls 2 functions
Panel.Designer.cs,Panel.Designer.cs,function,InitializeComponent,27,451,,"this.menuStrip1.SuspendLayout, this.statusStrip1.SuspendLayout, this.imageBoxFrameGrabber.BeginInit, this.groupBox1.SuspendLayout, this.groupBox2.SuspendLayout, this.groupBox3.SuspendLayout, this.groupBox4.SuspendLayout, this.SuspendLayout, this.menuStrip1.ResumeLayout, this.menuStrip1.PerformLayout, this.statusStrip1.ResumeLayout, this.statusStrip1.PerformLayout, this.imageBoxFrameGrabber.EndInit, this.groupBox1.ResumeLayout, this.groupBox2.ResumeLayout, this.groupBox3.ResumeLayout, this.groupBox4.ResumeLayout, this.ResumeLayout, this.PerformLayout",Calls 19 functions
Panel.Designer.cs,Panel.Designer.cs,class,Panel,3,454,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: [Form]"
Panel.cs,Panel.cs,function,Panel,34,66,,"InitializeComponent, File.ReadAllText, Convert.ToInt16, MessageBox.Show",Calls 4 functions
Panel.cs,Panel.cs,function,groupBox1_Enter,68,71,"sender, e",,Calls 0 functions
Panel.cs,Panel.cs,function,timer1_Tick,73,80,"sender, e",,Calls 0 functions
Panel.cs,Panel.cs,function,FrameGrabber,82,186,"sender, e","grabber.QueryFrame, currentFrame.Resize, currentFrame.Convert, gray.DetectHaarCascade, currentFrame.Copy, currentFrame.Draw, trainingImages.ToArray, labels.ToArray, EigenObjectRecognizer, recognizer.Recognize, currentFrame.Draw, imageBoxFrameGrabber.Image",Calls 12 functions
