file,full_path,type,name,start_line,end_line,parameters,calls,details
Panel.cs,Panel.cs,function,Panel_Load,188,215,"sender, e","MessageBox.Show, new HaarCascade, new Capture, grabber.QueryFrame, Application.Idle",Calls 5 functions
Panel.cs,Panel.cs,function,employeeToolStripMenuItem_Click,217,222,"sender, e","new Enroll, enr.Show",Calls 2 functions
Panel.cs,Panel.cs,function,editEmployeeToolStripMenuItem_Click,224,229,"sender, e","new Edit_emp, editemp.Show",Calls 2 functions
Panel.cs,Panel.cs,function,deleteEmployeeToolStripMenuItem1_Click,231,236,"sender, e","new Edit_emp, editemp.Show",Calls 2 functions
Panel.cs,Panel.cs,function,leaveRequestToolStripMenuItem_Click,238,243,"sender, e","new leave, leave.Show",Calls 2 functions
Panel.cs,Panel.cs,function,attendanceToolStripMenuItem2_Click,245,250,"sender, e","new Rep_Attend, repattend.Show",Calls 2 functions
Panel.cs,Panel.cs,function,payslipToolStripMenuItem_Click,252,257,"sender, e","new PayForm, payform.Show",Calls 2 functions
Panel.cs,Panel.cs,function,markToolStripMenuItem_Click,259,264,"sender, e","new Attendance, attend.Show",Calls 2 functions
Panel.cs,Panel.cs,function,logoutToolStripMenuItem_Click,266,272,"sender, e","Close, new Login, log.Show",Calls 3 functions
Panel.cs,Panel.cs,class,Panel,18,273,,"Panel, groupBox1_Enter, timer1_Tick, FrameGrabber, Panel_Load, employeeToolStripMenuItem_Click, editEmployeeToolStripMenuItem_Click, deleteEmployeeToolStripMenuItem1_Click, leaveRequestToolStripMenuItem_Click, attendanceToolStripMenuItem2_Click, payslipToolStripMenuItem_Click, markToolStripMenuItem_Click, logoutToolStripMenuItem_Click","Methods: [Panel, groupBox1_Enter, timer1_Tick, FrameGrabber, Panel_Load, employeeToolStripMenuItem_Click, editEmployeeToolStripMenuItem_Click, deleteEmployeeToolStripMenuItem1_Click, leaveRequestToolStripMenuItem_Click, attendanceToolStripMenuItem2_Click, payslipToolStripMenuItem_Click, markToolStripMenuItem_Click, logoutToolStripMenuItem_Click]; Inherits: [Form]"
PayForm.Designer.cs,PayForm.Designer.cs,function,Dispose,15,22,disposing,"components.Dispose, base.Dispose",Calls 2 functions
PayForm.Designer.cs,PayForm.Designer.cs,function,InitializeComponent,27,444,,"comboBox1_SelectedIndexChanged, comboBox2_SelectedIndexChanged, comboBox6_SelectedIndexChanged, comboBox5_SelectedIndexChanged, comboBox4_SelectedIndexChanged, comboBox3_SelectedIndexChanged, comboBox12_SelectedIndexChanged, button1_Click, PayForm_Load",Calls 9 functions
PayForm.Designer.cs,PayForm.Designer.cs,class,PayForm,3,446,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
PayForm.cs,PayForm.cs,function,PayForm,11,15,,InitializeComponent,Calls 1 functions
PayForm.cs,PayForm.cs,function,PayForm_Load,17,21,"sender, e",,Calls 0 functions
PayForm.cs,PayForm.cs,function,comboBox1_SelectedIndexChanged,23,56,"sender, e","System.Data.SqlClient.SqlConnection.Open, System.Data.SqlClient.SqlCommand.ExecuteReader, DataTable.Load, System.Data.SqlClient.SqlConnection.Close",Calls 4 functions
PayForm.cs,PayForm.cs,function,comboBox2_SelectedIndexChanged,58,148,"sender, e","System.Data.SqlClient.SqlConnection.Open, System.Data.SqlClient.SqlCommand.ExecuteReader, DataTable.Load, System.Data.SqlClient.SqlConnection.Close, System.Data.SqlClient.SqlCommand.ExecuteScalar, Convert.ToInt32",Calls 6 functions
PayForm.cs,PayForm.cs,function,comboBox3_SelectedIndexChanged,150,154,"sender, e",,Calls 0 functions
PayForm.cs,PayForm.cs,function,comboBox4_SelectedIndexChanged,156,160,"sender, e",,Calls 0 functions
PayForm.cs,PayForm.cs,function,comboBox5_SelectedIndexChanged,162,166,"sender, e",,Calls 0 functions
PayForm.cs,PayForm.cs,function,comboBox6_SelectedIndexChanged,168,172,"sender, e",,Calls 0 functions
PayForm.cs,PayForm.cs,function,comboBox12_SelectedIndexChanged,174,221,"sender, e","System.Data.SqlClient.SqlConnection.Open, System.Data.SqlClient.SqlCommand.ExecuteScalar, System.Data.SqlClient.SqlConnection.Close, Convert.ToInt32",Calls 4 functions
PayForm.cs,PayForm.cs,function,button1_Click,223,227,"sender, e",PrintPreviewDialog.ShowDialog,Calls 1 functions
PayForm.cs,PayForm.cs,class,PayForm,9,228,,"PayForm, PayForm_Load, comboBox1_SelectedIndexChanged, comboBox2_SelectedIndexChanged, comboBox3_SelectedIndexChanged, comboBox4_SelectedIndexChanged, comboBox5_SelectedIndexChanged, comboBox6_SelectedIndexChanged, comboBox12_SelectedIndexChanged, button1_Click","Methods: [PayForm, PayForm_Load, comboBox1_SelectedIndexChanged, comboBox2_SelectedIndexChanged, comboBox3_SelectedIndexChanged, comboBox4_SelectedIndexChanged, comboBox5_SelectedIndexChanged, comboBox6_SelectedIndexChanged, comboBox12_SelectedIndexChanged, button1_Click]; Inherits: [Form]"
Program.cs,Program.cs,function,Main,12,19,,"Application.EnableVisualStyles, Application.SetCompatibleTextRenderingDefault, Application.Run",Calls 3 functions
Program.cs,Program.cs,class,Program,7,20,,Main,Methods: [Main]; Inherits: []
Resources.Designer.cs,Properties\Resources.Designer.cs,class,Resources,14,63,,"Resources, ResourceManager, Culture, FinalPro","Methods: [Resources, ResourceManager, Culture, FinalPro]; Inherits: []"
Settings.Designer.cs,Properties\Settings.Designer.cs,class,Settings,12,79,,"get_Default, get_FinalProConnectionString, get_SQL, get_sql1, get_sql2, get_sql3, set_sql3, get_Database1ConnectionString","Methods: [get_Default, get_FinalProConnectionString, get_SQL, get_sql1, get_sql2, get_sql3, set_sql3, get_Database1ConnectionString]; Inherits: [System.Configuration.ApplicationSettingsBase]"
Rep_Attend.Designer.cs,Rep_Attend.Designer.cs,function,Dispose,14,22,disposing,"components.Dispose, base.Dispose",Calls 2 functions
Rep_Attend.Designer.cs,Rep_Attend.Designer.cs,function,InitializeComponent,28,167,,"this.button1.Click += new System.EventHandler(this.button1_Click), this.Load += new System.EventHandler(this.Rep_Attend_Load)",Calls 2 functions
Rep_Attend.Designer.cs,Rep_Attend.Designer.cs,class,Rep_Attend,3,169,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: []"
Rep_Attend.cs,Rep_Attend.cs,function,Rep_Attend,19,22,,InitializeComponent,Calls 1 functions
Rep_Attend.cs,Rep_Attend.cs,function,button1_Click,24,81,"sender, e",,Calls 0 functions
Rep_Attend.cs,Rep_Attend.cs,function,Rep_Attend_Load,83,104,"sender, e",MessageBox.Show,Calls 1 functions
Rep_Attend.cs,Rep_Attend.cs,class,Rep_Attend,11,105,,"Rep_Attend, button1_Click, Rep_Attend_Load","Methods: [Rep_Attend, button1_Click, Rep_Attend_Load]; Inherits: [Form]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,ds_finalpro,43,54,,"BeginInit, InitClass, EndInit",Calls 3 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,InitVars,318,321,,,Calls 0 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,InitVars,323,343,bool initTable,,Calls 0 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,InitClass,345,372,,,Calls 0 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,SchemaChanged,671,674,"object sender, CollectionChangeEventArgs e",InitVars,Calls 1 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,function,GetTypedDataSetSchema,676,719,XmlSchemaSet xs,GetSchemaSerializable,Calls 1 functions
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,ds_finalpro,20,720,,"ds_finalpro, InitVars, InitClass, SchemaChanged, GetTypedDataSetSchema","Methods: [ds_finalpro, InitVars, InitClass, SchemaChanged, GetTypedDataSetSchema]; Inherits: [DataSet]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AttendDataTable,726,1070,,"tbl_AttendDataTable, Addtbl_AttendRow, FindByAttend_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_AttendRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_AttendRow, GetTypedTableSchema","Methods: [tbl_AttendDataTable, Addtbl_AttendRow, FindByAttend_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_AttendRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_AttendRow, GetTypedTableSchema]; Inherits: [TypedTableBase<tbl_AttendRow>]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_deptDataTable,1078,1422,,"tbl_deptDataTable, Addtbl_deptRow, FindByDept_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_deptRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_deptRow, GetTypedTableSchema","Methods: [tbl_deptDataTable, Addtbl_deptRow, FindByDept_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_deptRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_deptRow, GetTypedTableSchema]; Inherits: [TypedTableBase<tbl_deptRow>]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EmpDataTable,1430,1874,,"tbl_EmpDataTable, Addtbl_EmpRow, FindByEmp_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_EmpRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_EmpRow, GetTypedTableSchema","Methods: [tbl_EmpDataTable, Addtbl_EmpRow, FindByEmp_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_EmpRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_EmpRow, GetTypedTableSchema]; Inherits: [TypedTableBase<tbl_EmpRow>]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AdminDataTable,1882,2226,,"tbl_AdminDataTable, Addtbl_AdminRow, FindByAdmin_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_AdminRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_AdminRow, GetTypedTableSchema","Methods: [tbl_AdminDataTable, Addtbl_AdminRow, FindByAdmin_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_AdminRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_AdminRow, GetTypedTableSchema]; Inherits: [TypedTableBase<tbl_AdminRow>]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EnrollDataTable,2234,2680,,"tbl_EnrollDataTable, Addtbl_EnrollRow, FindByEnroll_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_EnrollRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_EnrollRow, GetTypedTableSchema","Methods: [tbl_EnrollDataTable, Addtbl_EnrollRow, FindByEnroll_Id, Clone, CreateInstance, InitVars, InitClass, Newtbl_EnrollRow, NewRowFromBuilder, GetRowType, OnRowChanged, OnRowChanging, OnRowDeleted, OnRowDeleting, Removetbl_EnrollRow, GetTypedTableSchema]; Inherits: [TypedTableBase<tbl_EnrollRow>]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AttendRow,2688,2746,,,Methods: []; Inherits: [DataRow]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_deptRow,2754,2808,,,Methods: []; Inherits: [DataRow]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EmpRow,2816,2924,,,Methods: []; Inherits: [DataRow]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AdminRow,2932,2986,,,Methods: []; Inherits: [DataRow]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EnrollRow,2994,3088,,,Methods: []; Inherits: [DataRow]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AttendRowChangeEvent,3096,3124,,,Methods: []; Inherits: [EventArgs]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_deptRowChangeEvent,3132,3160,,,Methods: []; Inherits: [EventArgs]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EmpRowChangeEvent,3168,3196,,,Methods: []; Inherits: [EventArgs]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AdminRowChangeEvent,3204,3232,,,Methods: []; Inherits: [EventArgs]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EnrollRowChangeEvent,3240,3268,,,Methods: []; Inherits: [EventArgs]
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AttendTableAdapter,3276,3730,,"tbl_AttendTableAdapter, Fill, GetData, Update, Delete, Insert, Update","Methods: [tbl_AttendTableAdapter, Fill, GetData, Update, Delete, Insert, Update]; Inherits: [Component]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_deptTableAdapter,3738,4176,,"tbl_deptTableAdapter, Fill, GetData, Update, Delete, Insert, Update","Methods: [tbl_deptTableAdapter, Fill, GetData, Update, Delete, Insert, Update]; Inherits: [Component]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EmpTableAdapter,4184,4622,,"tbl_EmpTableAdapter, Fill, GetData, Update, Delete, Insert, Update","Methods: [tbl_EmpTableAdapter, Fill, GetData, Update, Delete, Insert, Update]; Inherits: [Component]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_AdminTableAdapter,4630,5068,,"tbl_AdminTableAdapter, Fill, GetData, Update, Delete, Insert, Update","Methods: [tbl_AdminTableAdapter, Fill, GetData, Update, Delete, Insert, Update]; Inherits: [Component]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,tbl_EnrollTableAdapter,5076,5514,,"tbl_EnrollTableAdapter, Fill, GetData, Update, Delete, Insert, Update","Methods: [tbl_EnrollTableAdapter, Fill, GetData, Update, Delete, Insert, Update]; Inherits: [Component]"
ds_finalpro.Designer.cs,Resources\ds_finalpro.Designer.cs,class,TableAdapterManager,5522,6268,,"UpdateAll, SortSelfReferenceRows, MatchTableAdapterConnection","Methods: [UpdateAll, SortSelfReferenceRows, MatchTableAdapterConnection]; Inherits: [Component]"
leave.Designer.cs,leave.Designer.cs,function,Dispose,15,23,disposing,"components.Dispose, base.Dispose",Calls 2 functions
leave.Designer.cs,leave.Designer.cs,function,InitializeComponent,28,203,,"groupBox1.SuspendLayout, SuspendLayout, groupBox1.ResumeLayout, ResumeLayout, PerformLayout",Calls 5 functions
leave.Designer.cs,leave.Designer.cs,class,leave,3,206,,"Dispose, InitializeComponent","Methods: [Dispose, InitializeComponent]; Inherits: [System.Windows.Forms.Form]"
leave.cs,leave.cs,function,leave,10,14,,InitializeComponent,Calls 1 functions
leave.cs,leave.cs,class,leave,8,15,,leave,Methods: [leave]; Inherits: [Form]
